SeqID;Mock_reference;DA1_MOCK_A;DA1_MOCK_B;DA1_MOCK_C;DA2_MOCK_A;DA2_MOCK_B;DA2_MOCK_C;DA3_MOCK_A;DA3_MOCK_B;DA3_MOCK_C;DA4_MOCK_A;DA4_MOCK_B;DA4_MOCK_C;DA5_MOCK_A;DA5_MOCK_B;DA5_MOCK_C;DA6_MOCK_A;DA6_MOCK_B;DA6_MOCK_C;DA7_MOCK_A;DA7_MOCK_B;DA7_MOCK_C;DA8_MOCK_A;DA8_MOCK_B;DA8_MOCK_C;DA9_MOCK_A;DA9_MOCK_B;DA9_MOCK_C;DA10_MOCK_A;DA10_MOCK_B;DA10_MOCK_C;DA11_MOCK_A;DA11_MOCK_B;DA11_MOCK_C;DA12_MOCK_A;DA12_MOCK_B;DA12_MOCK_C;DA13_MOCK_A;DA13_MOCK_B;DA13_MOCK_C;DA14_MOCK_A;DA14_MOCK_B;DA14_MOCK_C;DA15_MOCK_A;DA15_MOCK_B;DA15_MOCK_C;DA16_MOCK_A;DA16_MOCK_B;DA16_MOCK_C;DA17_MOCK_A;DA17_MOCK_B;DA17_MOCK_C;DA18_MOCK_A;DA18_MOCK_B;DA18_MOCK_C;DA19_MOCK_A;DA19_MOCK_B;DA19_MOCK_C;DA20_MOCK_A;DA20_MOCK_B;DA20_MOCK_C;DA21_MOCK_A;DA21_MOCK_B;DA21_MOCK_C;DA22_MOCK_A;DA22_MOCK_B;DA22_MOCK_C;DA23_MOCK_A;DA23_MOCK_B;DA23_MOCK_C;DA24_MOCK_A;DA24_MOCK_B;DA24_MOCK_C;DA25_MOCK_A;DA25_MOCK_B;DA25_MOCK_C;DA26_MOCK_A;DA26_MOCK_B;DA26_MOCK_C;DA27_MOCK_A;DA27_MOCK_B;DA27_MOCK_C;DA28_MOCK_A;DA28_MOCK_B;DA28_MOCK_C;DA29_MOCK_A;DA29_MOCK_B;DA29_MOCK_C;DA30_MOCK_A;DA30_MOCK_B;DA30_MOCK_C;DA31_MOCK_A;DA31_MOCK_B;DA31_MOCK_C;DA32_MOCK_A;DA32_MOCK_B;DA32_MOCK_C;DA33_MOCK_A;DA33_MOCK_B;DA33_MOCK_C;DA34_MOCK_A;DA34_MOCK_B;DA34_MOCK_C;DA35_MOCK_A;DA35_MOCK_B;DA35_MOCK_C;DA36_MOCK_A;DA36_MOCK_B;DA36_MOCK_C;DA37_MOCK_A;DA37_MOCK_B;DA37_MOCK_C;DA38_MOCK_A;DA38_MOCK_B;DA38_MOCK_C;DA39_MOCK_A;DA39_MOCK_B;DA39_MOCK_C;DA40_MOCK_A;DA40_MOCK_B;DA40_MOCK_C;DA41_MOCK_A;DA41_MOCK_B;DA41_MOCK_C;DA42_MOCK_A;DA42_MOCK_B;DA42_MOCK_C;DA43_MOCK_A;DA43_MOCK_B;DA43_MOCK_C;DA44_MOCK_A;DA44_MOCK_B;DA44_MOCK_C;DA45_MOCK_A;DA45_MOCK_B;DA45_MOCK_C;DA46_MOCK_A;DA46_MOCK_B;DA46_MOCK_C;DA47_MOCK_A;DA47_MOCK_B;DA47_MOCK_C;DA48_MOCK_A;DA48_MOCK_B;DA48_MOCK_C;VU1_MOCK_A;VU1_MOCK_B;VU1_MOCK_C;VU2_MOCK_A;VU2_MOCK_B;VU2_MOCK_C;VU3_MOCK_A;VU3_MOCK_B;VU3_MOCK_C;VU4_MOCK_A;VU4_MOCK_B;VU4_MOCK_C;VU5_MOCK_A;VU5_MOCK_B;VU5_MOCK_C;VU6_MOCK_A;VU6_MOCK_B;VU6_MOCK_C;VU7_MOCK_A;VU7_MOCK_B;VU7_MOCK_C;VU8_MOCK_A;VU8_MOCK_B;VU8_MOCK_C;VU9_MOCK_A;VU9_MOCK_B;VU9_MOCK_C;VU10_MOCK_A;VU10_MOCK_B;VU10_MOCK_C;VU11_MOCK_A;VU11_MOCK_B;VU11_MOCK_C;VU12_MOCK_A;VU12_MOCK_B;VU12_MOCK_C;VU13_MOCK_A;VU13_MOCK_B;VU13_MOCK_C;VU14_MOCK_A;VU14_MOCK_B;VU14_MOCK_C;VU15_MOCK_A;VU15_MOCK_B;VU15_MOCK_C;VU16_MOCK_A;VU16_MOCK_B;VU16_MOCK_C;VU17_MOCK_A;VU17_MOCK_B;VU17_MOCK_C;VU18_MOCK_A;VU18_MOCK_B;VU18_MOCK_C;VU19_MOCK_A;VU19_MOCK_B;VU19_MOCK_C;VU20_MOCK_A;VU20_MOCK_B;VU20_MOCK_C;VU21_MOCK_A;VU21_MOCK_B;VU21_MOCK_C;VU22_MOCK_A;VU22_MOCK_B;VU22_MOCK_C;VU23_MOCK_A;VU23_MOCK_B;VU23_MOCK_C;VU24_MOCK_A;VU24_MOCK_B;VU24_MOCK_C;VU25_MOCK_A;VU25_MOCK_B;VU25_MOCK_C;VU26_MOCK_A;VU26_MOCK_B;VU26_MOCK_C;VU27_MOCK_A;VU27_MOCK_B;VU27_MOCK_C;VU28_MOCK_A;VU28_MOCK_B;VU28_MOCK_C;VU29_MOCK_A;VU29_MOCK_B;VU29_MOCK_C;VU30_MOCK_A;VU30_MOCK_B;VU30_MOCK_C;VU31_MOCK_A;VU31_MOCK_B;VU31_MOCK_C;VU32_MOCK_A;VU32_MOCK_B;VU32_MOCK_C;DE1_MOCK_C;DE1_MOCK_A;DE1_MOCK_B;DE2_MOCK_C;DE2_MOCK_A;DE2_MOCK_B;DE3_MOCK_C;DE3_MOCK_A;DE3_MOCK_B;DE4_MOCK_C;DE4_MOCK_A;DE4_MOCK_B;DE5_MOCK_C;DE5_MOCK_A;DE5_MOCK_B;DE6_MOCK_C;DE6_MOCK_A;DE6_MOCK_B;DE7_MOCK_C;DE7_MOCK_A;DE7_MOCK_B;DE8_MOCK_C;DE8_MOCK_A;DE8_MOCK_B;DE9_MOCK_C;DE9_MOCK_A;DE9_MOCK_B;DE10_MOCK_C;DE10_MOCK_A;DE10_MOCK_B;DE11_MOCK_C;DE11_MOCK_A;DE11_MOCK_B;DE12_MOCK_C;DE12_MOCK_A;DE12_MOCK_B;DE13_MOCK_C;DE13_MOCK_A;DE13_MOCK_B;DE14_MOCK_C;DE14_MOCK_A;DE14_MOCK_B;DE15_MOCK_C;DE15_MOCK_A;DE15_MOCK_B;DE16_MOCK_C;DE16_MOCK_A;DE16_MOCK_B;DE17_MOCK_C;DE17_MOCK_A;DE17_MOCK_B;DE18_MOCK_C;DE18_MOCK_A;DE18_MOCK_B;DE19_MOCK_C;DE19_MOCK_A;DE19_MOCK_B;DE20_MOCK_C;DE20_MOCK_A;DE20_MOCK_B;DE21_MOCK_C;DE21_MOCK_A;DE21_MOCK_B;DE22_MOCK_C;DE22_MOCK_A;DE22_MOCK_B;DE23_MOCK_C;DE23_MOCK_A;DE23_MOCK_B;DE24_MOCK_C;DE24_MOCK_A;DE24_MOCK_B;DE25_MOCK_C;DE25_MOCK_A;DE25_MOCK_B;DE26_MOCK_C;DE26_MOCK_A;DE26_MOCK_B;DE27_MOCK_C;DE27_MOCK_A;DE27_MOCK_B;DE28_MOCK_C;DE28_MOCK_A;DE28_MOCK_B;DE29_MOCK_C;DE29_MOCK_A;DE29_MOCK_B;DE30_MOCK_C;DE30_MOCK_A;DE30_MOCK_B;DE31_MOCK_C;DE31_MOCK_A;DE31_MOCK_B;DE32_MOCK_C;DE32_MOCK_A;DE32_MOCK_B
"o__Lactobacillales;f__unassigned;g__unassigned";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;4466;3017;3754;NA;NA;NA;NA;NA;NA;NA;NA;NA;4466;3017;3754;NA;NA;NA;NA;NA;NA;NA;NA;NA;2703;1787;2307;2859;1803;2237;NA;NA;NA;NA;NA;NA;7082;5143;6336;2563;1876;2199;NA;NA;NA;NA;NA;NA;4376;2949;3678;NA;NA;NA;NA;NA;NA;2527;1730;2100;4466;3017;3754;NA;NA;NA;NA;NA;NA;NA;NA;NA;6117;3963;5108;NA;NA;NA;NA;NA;NA;2645;1747;2256;6912;5058;6223;1067;674;957;NA;NA;NA;3344;2532;3103;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"o__unassigned;f__unassigned;g__unassigned";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;2;NA;NA;NA;NA;NA;NA;NA;0;0;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3462;2436;2926;12;0;0;NA;NA;NA;591;365;495;652;441;648;NA;NA;NA;NA;NA;NA;641;441;638;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2817;2044;2405;25;0;10;NA;NA;NA;12;0;0;2541;1612;1983;2530;1612;1983;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Parabacteroides;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;NA;2;0;0;NA;NA;NA;2;5;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;5;0;NA;NA;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Prevotella;NA;NA;NA;NA;4;0;0;4;0;0;4;0;0;NA;NA;NA;4;0;0;4;0;0;4;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;0;0;4;0;0;4;0;0;NA;NA;NA;4;0;0;4;0;0;4;0;0;NA;NA;NA;7;0;0;7;0;0;7;0;0;NA;NA;NA;7;0;0;7;0;0;7;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Pseudomonas;0.042;1271;838;1144;1271;838;1144;NA;NA;NA;1271;838;1144;1271;838;1144;1271;838;1144;NA;NA;NA;1271;838;1144;2007;1386;1734;2007;1386;1734;NA;NA;NA;2007;1386;1734;2007;1386;1734;2007;1386;1734;NA;NA;NA;2007;1386;1734;1620;1120;1457;1620;1120;1457;NA;NA;NA;1620;1120;1457;1620;1120;1457;1620;1120;1457;NA;NA;NA;1620;1120;1457;2213;1532;1911;2213;1532;1911;NA;NA;NA;2213;1532;1911;2213;1532;1911;2213;1532;1911;NA;NA;NA;2213;1532;1911;1112;715;998;1112;715;998;NA;NA;NA;1112;715;998;1112;717;998;1112;715;998;NA;NA;NA;1112;717;998;1880;1302;1649;1880;1302;1649;NA;NA;NA;1880;1302;1649;1880;1302;1649;1880;1302;1649;NA;NA;NA;1880;1304;1649;0;0;9;0;0;9;NA;NA;NA;0;0;9;0;0;9;0;0;9;NA;NA;NA;0;0;9;8;0;0;8;0;0;NA;NA;NA;8;0;0;8;0;0;8;0;0;NA;NA;NA;8;0;0;0;0;9;0;0;9;NA;NA;NA;0;0;9;0;0;9;0;0;9;NA;NA;NA;0;0;9;0;0;8;0;0;8;NA;NA;NA;0;0;8;0;0;8;0;0;8;NA;NA;NA;0;0;8;652;751;427;652;751;427;NA;NA;NA;652;751;427;652;751;427;652;751;427;NA;NA;NA;652;751;427;1097;1216;769;1097;1216;769;NA;NA;NA;1097;1216;769;962;1068;672;962;1068;672;NA;NA;NA;962;1068;672;644;746;425;644;746;425;NA;NA;NA;644;746;425;652;751;427;652;751;427;NA;NA;NA;652;751;427;1085;1205;761;1085;1205;761;NA;NA;NA;1085;1205;761;948;1052;659;948;1052;659;NA;NA;NA;948;1052;659
Rikenella;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Salmonella;0.104;3364;2193;2905;3364;2193;2905;3364;2193;2905;476;276;397;3364;2193;2905;3364;2193;2905;3364;2193;2905;476;276;397;4425;2957;3825;4425;2957;3825;4425;2957;3825;651;402;533;4425;2957;3825;4425;2957;3825;4425;2957;3825;651;402;533;3995;2641;3472;3995;2641;3472;3995;2641;3472;579;348;478;3995;2641;3472;3995;2641;3472;3995;2641;3472;579;348;478;4731;3173;4100;4731;3173;4100;4731;3173;4100;701;424;567;4731;3173;4100;4731;3173;4100;4731;3173;4100;701;424;567;3038;1992;2627;3038;1992;2627;3038;1992;2627;431;250;355;3038;1992;2627;3038;1992;2627;3038;1992;2627;431;250;355;4266;2817;3683;4266;2817;3683;4266;2817;3683;626;380;509;4266;2817;3683;4266;2817;3683;4266;2817;3683;626;380;509;3196;2332;2782;3196;2332;2782;2203;1431;1886;2891;2124;2524;3196;2332;2782;3196;2332;2782;2203;1431;1886;2891;2124;2524;3905;2713;3291;3905;2713;3291;3147;2068;2698;3905;2713;3282;3967;2882;3419;3967;2882;3419;2842;1873;2421;3967;2882;3410;3143;2283;2739;3143;2283;2739;2168;1389;1852;2844;2078;2484;3196;2332;2782;3196;2332;2782;2203;1431;1886;2891;2124;2524;3846;2673;3197;3846;2673;3197;3081;2015;2641;3838;2673;3197;3907;2812;3347;3907;2812;3347;2771;1801;2373;3899;2812;3347;1633;1909;1255;1633;1909;1255;1633;1909;1255;41;45;0;1633;1909;1255;1633;1909;1255;1633;1909;1255;41;45;0;2320;2693;1801;2320;2693;1801;2320;2693;1801;53;50;16;2095;2450;1631;2095;2450;1631;2095;2450;1631;45;53;7;1582;1854;1219;1582;1854;1219;1582;1854;1219;17;17;0;1633;1909;1255;1633;1909;1255;1633;1909;1255;41;45;0;2243;2601;1731;2243;2601;1731;2243;2601;1731;20;10;0;2026;2363;1562;2026;2363;1562;2026;2363;1562;15;17;0
Segatella;NA;4;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Staphylococcus;0.155;5029;3480;4398;5029;3480;4398;5029;3480;4398;5029;3480;4398;5029;3480;4398;5029;3480;4398;5029;3480;4398;5029;3480;4398;6450;4584;5690;6450;4584;5690;6450;4584;5690;6450;4584;5690;6450;4584;5690;6450;4584;5690;6450;4584;5690;6450;4584;5690;5889;4124;5121;5889;4124;5121;5889;4124;5121;5889;4124;5121;5889;4124;5121;5889;4124;5121;5889;4124;5121;5889;4124;5121;6884;4942;6029;6884;4942;6029;6884;4942;6029;6884;4942;6029;6884;4942;6029;6884;4942;6029;6884;4942;6029;6884;4942;6029;4060;2816;3553;4060;2816;3553;4060;2816;3553;4060;2816;3553;4580;3183;4004;4060;2816;3553;4592;3183;4004;4580;3183;4004;5163;3640;4453;5163;3640;4453;5163;3640;4453;5163;3640;4453;6101;4323;5252;5163;3640;4453;6116;4323;5252;6101;4323;5252;480;318;457;480;318;457;3058;2080;2603;480;318;457;480;318;457;480;318;457;3058;2080;2603;480;318;457;9;0;8;9;0;8;4612;3186;3978;2880;2071;2439;8;0;18;19;0;28;4183;2928;3617;2598;1652;2050;465;302;443;465;302;443;2984;2032;2543;465;302;443;480;318;457;480;318;457;3058;2080;2603;480;318;457;9;0;8;9;0;8;4530;3127;3878;2826;2044;2413;8;0;18;8;0;18;4087;2863;3511;2538;1612;2001;2146;2570;1762;2146;2570;1762;2146;2570;1762;2146;2570;1762;2146;2570;1762;2146;2570;1762;2146;2570;1762;2146;2570;1762;3214;3782;2671;3214;3782;2671;3214;3782;2671;3214;3782;2671;2945;3486;2462;2945;3486;2462;2945;3486;2462;2945;3486;2462;2100;2511;1730;2100;2511;1730;2100;2511;1730;2100;2511;1730;2146;2570;1762;2146;2570;1762;2146;2570;1762;2146;2570;1762;3146;3719;2624;3146;3719;2624;3146;3719;2624;3146;3719;2624;2876;3419;2411;2876;3419;2411;2876;3419;2411;2876;3419;2411
Tannerellaceae;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;5;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;5;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Thomasclavelia;NA;2;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
