SeqID;Kingdom;Phylum;Class;Order;Family;Genus;Species;Color
Alistipes;Alistipes;Alistipes;Alistipes;Alistipes;Alistipes;Alistipes;unassigned;
Anaerobacillus;Anaerobacillus;Anaerobacillus;Anaerobacillus;Anaerobacillus;Anaerobacillus;Anaerobacillus;unassigned;
Aureibacillus;Aureibacillus;Aureibacillus;Aureibacillus;Aureibacillus;Aureibacillus;Aureibacillus;unassigned;
Azotobacter;Azotobacter;Azotobacter;Azotobacter;Azotobacter;Azotobacter;Azotobacter;unassigned;
Bacillus;Bacillus;Bacillus;Bacillus;Bacillus;Bacillus;Bacillus;unassigned;#adcd37
Bacteroides;Bacteroides;Bacteroides;Bacteroides;Bacteroides;Bacteroides;Bacteroides;unassigned;
Blautia;Blautia;Blautia;Blautia;Blautia;Blautia;Blautia;unassigned;
Candidatus;Candidatus;Candidatus;Candidatus;Candidatus;Candidatus;Candidatus;unassigned;
Enterococcus;Enterococcus;Enterococcus;Enterococcus;Enterococcus;Enterococcus;Enterococcus;unassigned;#801323
Erysipelatoclostridium;Erysipelatoclostridium;Erysipelatoclostridium;Erysipelatoclostridium;Erysipelatoclostridium;Erysipelatoclostridium;Erysipelatoclostridium;unassigned;
Escherichia-Shigella;Escherichia-Shigella;Escherichia-Shigella;Escherichia-Shigella;Escherichia-Shigella;Escherichia-Shigella;Escherichia-Shigella;unassigned;#ef3b23
"f__Bacillaceae;g__unassigned";"f__Bacillaceae;g__unassigned";"f__Bacillaceae;g__unassigned";"f__Bacillaceae;g__unassigned";"f__Bacillaceae;g__unassigned";"f__Bacillaceae;g__unassigned";"f__Bacillaceae;g__unassigned";unassigned;
"f__Enterobacteriaceae;g__unassigned";"f__Enterobacteriaceae;g__unassigned";"f__Enterobacteriaceae;g__unassigned";"f__Enterobacteriaceae;g__unassigned";"f__Enterobacteriaceae;g__unassigned";"f__Enterobacteriaceae;g__unassigned";"f__Enterobacteriaceae;g__unassigned";unassigned;
"f__Lactobacillaceae;g__unassigned";"f__Lactobacillaceae;g__unassigned";"f__Lactobacillaceae;g__unassigned";"f__Lactobacillaceae;g__unassigned";"f__Lactobacillaceae;g__unassigned";"f__Lactobacillaceae;g__unassigned";"f__Lactobacillaceae;g__unassigned";unassigned;
"f__Lachnospiraceae;g__unassigned";"f__Lachnospiraceae;g__unassigned";"f__Lachnospiraceae;g__unassigned";"f__Lachnospiraceae;g__unassigned";"f__Lachnospiraceae;g__unassigned";"f__Lachnospiraceae;g__unassigned";"f__Lachnospiraceae;g__unassigned";unassigned;
"f__Staphylococcaceae;g__unassigned";"f__Staphylococcaceae;g__unassigned";"f__Staphylococcaceae;g__unassigned";"f__Staphylococcaceae;g__unassigned";"f__Staphylococcaceae;g__unassigned";"f__Staphylococcaceae;g__unassigned";"f__Staphylococcaceae;g__unassigned";unassigned;
"f__Tannerellaceae;g__unassigned";"f__Tannerellaceae;g__unassigned";"f__Tannerellaceae;g__unassigned";"f__Tannerellaceae;g__unassigned";"f__Tannerellaceae;g__unassigned";"f__Tannerellaceae;g__unassigned";"f__Tannerellaceae;g__unassigned";unassigned;
Falsibacillus;Falsibacillus;Falsibacillus;Falsibacillus;Falsibacillus;Falsibacillus;Falsibacillus;unassigned;
Furfurilactobacillus;Furfurilactobacillus;Furfurilactobacillus;Furfurilactobacillus;Furfurilactobacillus;Furfurilactobacillus;Furfurilactobacillus;unassigned;
Isobaculum;Isobaculum;Isobaculum;Isobaculum;Isobaculum;Isobaculum;Isobaculum;unassigned;
Jeotgalibacillus;Jeotgalibacillus;Jeotgalibacillus;Jeotgalibacillus;Jeotgalibacillus;Jeotgalibacillus;Jeotgalibacillus;unassigned;
Limosilactobacillus;Limosilactobacillus;Limosilactobacillus;Limosilactobacillus;Limosilactobacillus;Limosilactobacillus;Limosilactobacillus;unassigned;#4d9f44
Listeria;Listeria;Listeria;Listeria;Listeria;Listeria;Listeria;unassigned;#34411c
Negativibacillus;Negativibacillus;Negativibacillus;Negativibacillus;Negativibacillus;Negativibacillus;Negativibacillus;unassigned;
"o__Bacillales;f__unassigned;g__unassigned";"o__Bacillales;f__unassigned;g__unassigned";"o__Bacillales;f__unassigned;g__unassigned";"o__Bacillales;f__unassigned;g__unassigned";"o__Bacillales;f__unassigned;g__unassigned";"o__Bacillales;f__unassigned;g__unassigned";"o__Bacillales;f__unassigned;g__unassigned";unassigned;
"o__Enterobacterales;f__unassigned;g__unassigned";"o__Enterobacterales;f__unassigned;g__unassigned";"o__Enterobacterales;f__unassigned;g__unassigned";"o__Enterobacterales;f__unassigned;g__unassigned";"o__Enterobacterales;f__unassigned;g__unassigned";"o__Enterobacterales;f__unassigned;g__unassigned";"o__Enterobacterales;f__unassigned;g__unassigned";unassigned;
"o__Lactobacillales;f__unassigned;g__unassigned";"o__Lactobacillales;f__unassigned;g__unassigned";"o__Lactobacillales;f__unassigned;g__unassigned";"o__Lactobacillales;f__unassigned;g__unassigned";"o__Lactobacillales;f__unassigned;g__unassigned";"o__Lactobacillales;f__unassigned;g__unassigned";"o__Lactobacillales;f__unassigned;g__unassigned";unassigned;
"o__unassigned;f__unassigned;g__unassigned";"o__unassigned;f__unassigned;g__unassigned";"o__unassigned;f__unassigned;g__unassigned";"o__unassigned;f__unassigned;g__unassigned";"o__unassigned;f__unassigned;g__unassigned";"o__unassigned;f__unassigned;g__unassigned";"o__unassigned;f__unassigned;g__unassigned";unassigned;
Parabacteroides;Parabacteroides;Parabacteroides;Parabacteroides;Parabacteroides;Parabacteroides;Parabacteroides;unassigned;
Prevotella;Prevotella;Prevotella;Prevotella;Prevotella;Prevotella;Prevotella;unassigned;
Pseudomonas;Pseudomonas;Pseudomonas;Pseudomonas;Pseudomonas;Pseudomonas;Pseudomonas;unassigned;#0d4a82
Rikenella;Rikenella;Rikenella;Rikenella;Rikenella;Rikenella;Rikenella;unassigned;
Salmonella;Salmonella;Salmonella;Salmonella;Salmonella;Salmonella;Salmonella;unassigned;#ffd007
Segatella;Segatella;Segatella;Segatella;Segatella;Segatella;Segatella;unassigned;
Staphylococcus;Staphylococcus;Staphylococcus;Staphylococcus;Staphylococcus;Staphylococcus;Staphylococcus;unassigned;#7ec9f0
Tannerellaceae;Tannerellaceae;Tannerellaceae;Tannerellaceae;Tannerellaceae;Tannerellaceae;Tannerellaceae;unassigned;
Thomasclavelia;Thomasclavelia;Thomasclavelia;Thomasclavelia;Thomasclavelia;Thomasclavelia;Thomasclavelia;unassigned;
